"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"downloads";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.reuses";"metric.followers";"metric.views";"metric.resources_downloads"
"543fbb73c751df168b0c9bd4";"Agreste - Consommation directe et production d’énergie des EDT et des Cuma";"agreste-consommation-directe-et-production-denergie-des-edt-et-des-cuma";"";"https://www.data.gouv.fr/fr/datasets/agreste-consommation-directe-et-production-denergie-des-edt-et-des-cuma/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"Résultats de l'enquête sur la consommation et la production d'énergie des entrepreneurs des territoires (EDT) et des coopératives d'utilisation de matériel agricole (Cuma) en 2009";"punctual";"Licence Ouverte / Open Licence";"2009-01-01";"2009-12-31";"fr:region";"";False;"2014-10-16T14:34:58.229000";"2015-06-02T23:51:01.360000";"consommation,cooperatives,energie,materiel-agricole,territoires";False;1;1;"url";146;"";"";"";"";"";"0.78";0;0;0;2208;126
"543fb86cc751df168e0c9bd3";"Agreste - Enquête eau et assainissement";"agreste-enquete-eau-et-assainissement";"";"https://www.data.gouv.fr/fr/datasets/agreste-enquete-eau-et-assainissement/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"L’enquête sur l’eau et l’assainissement 2008 a été réalisée fin 2009 – début 2010 auprès d’un échantillon de 5 215 communes. L'enquête étudie les services publics de l’eau sous divers aspects : les prix pratiqués, l’existence et la qualité des services rendus, l’organisation et la gestion des services, ainsi que les équipements nécessaires à leur bon fonctionnement.";"punctual";"Licence Ouverte / Open Licence";"2008-01-01";"2008-12-31";"fr:region";"France";False;"2014-10-16T14:22:04.027000";"2015-10-23T09:31:56.616000";"assainissement,eau-potable,eaux,potabilisation,station-d-epuration,traitement";False;1;1;"";177;"";"";"";"";"";"0.78";1;0;0;2114;166
"543f9b3cc751df168b0c9bd2";"Agreste - Bâtiments d’élevage porcin";"agreste-batiments-delevage-porcin";"";"https://www.data.gouv.fr/fr/datasets/agreste-batiments-delevage-porcin/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"Résultats de l'enquête de novembre 2008 sur les bâtiments d'élevage porcin";"punctual";"Licence Ouverte / Open Licence";"2008-01-01";"2008-12-31";"other";"";False;"2014-10-16T12:17:31.910000";"2016-03-08T23:34:18.568000";"aires,batiment,dejections-animales,epandage,fosses,lisier,porcins";False;1;1;"url";209;"";"";"";"";"";"0.78";0;0;0;1716;185
"543f9879c751df200c380179";"Agreste - Bâtiments d’élevage bovin";"agreste-batiments-delevage-bovin";"";"https://www.data.gouv.fr/fr/datasets/agreste-batiments-delevage-bovin/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"Résultats de l'enquête de novembre 2008 sur les bâtiments d'élevage bovin";"punctual";"Licence Ouverte / Open Licence";"2008-01-01";"2008-12-31";"fr:region";"";False;"2014-10-16T12:05:44.798000";"2016-03-08T23:34:16.680000";"aires,batiment,bovins,dejections-animales,epandage,fosses";False;1;1;"url";186;"";"";"";"";"";"0.78";0;0;0;1965;168
"543f9507c751df200c380176";"Agreste - Productions avicoles - Aviculture";"agreste-productions-avicoles-aviculture";"";"https://www.data.gouv.fr/fr/datasets/agreste-productions-avicoles-aviculture/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"Caractéristiques des bâtiments, productions de volailles et d’oeufs, équipements, environnement, commercialisation, emploi, alimentation des volailles.";"punctual";"Licence Ouverte / Open Licence";"2008-01-01";"2008-12-31";"fr:region";"";False;"2014-10-16T11:51:02.648000";"2016-02-18T09:33:01.648000";"alimentation,aviculture,batiment,oeufs,volailles";False;1;1;"url";147;"";"";"";"";"";"0.78";0;0;0;1878;137
"543f844dc751df200b380178";"Agreste - Pratiques culturales dans la viticulture";"agreste-pratiques-culturales-dans-la-viticulture";"";"https://www.data.gouv.fr/fr/datasets/agreste-pratiques-culturales-dans-la-viticulture/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"Deux enquêtes complètes sur les pratiques culturales en viticulture ont été réalisées : la première portait sur la campagne 2006 et la seconde sur la campagne 2013. Cette dernière enquête, conduite en 2014, a donné lieu à diverses publications en 2015 et 2016. Ces enquêtes couvrent la plupart des bassins viticoles.
Une enquête plus légère sur les pratiques phytosanitaires a été conduite en 2010 et une nouvelle enquête, portant sur la campagne 2016, sera conduite en 2017.";"punctual";"Licence Ouverte / Open Licence";"";"";"other";"";False;"2014-10-16T10:39:39.580000";"2019-07-23T15:36:33.088000";"ift,indicateurs-de-frequence-des-tra,indices-de-frequence-des-traitem,pratiques-phyto-sanitaires,viticulture";False;2;2;"url";398;"";"";"";"";"";"0.78";0;0;0;2765;380
"543f7c9ac751df200d380174";"Agreste - Recensement de l’horticulture";"agreste-recensement-de-lhorticulture";"";"https://www.data.gouv.fr/fr/datasets/agreste-recensement-de-lhorticulture/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"Un recensement de l'horticulture ornementale et des pépinières a été mené au titre de l’année 2001. Il porte sur toutes les exploitations agricoles disposant d'au moins 200 mètres carrés de fleurs et plantes ornementales ou de pépinières ligneuses à l'exception des pépinières viticoles.";"punctual";"Licence Ouverte / Open Licence";"2000-01-01";"2001-01-31";"fr:region";"";False;"2014-10-16T10:06:48.423000";"2015-06-17T23:51:02.217000";"feuillages,fleurs,horticulture,pepinieres,plantes,serres";False;1;1;"url";517;"";"";"";"";"";"0.89";0;0;0;2431;495
"543f769cc751df200a380172";"Agreste - Enquête sur les structures de la production légumière ";"agreste-enquete-sur-les-structures-de-la-production-legumiere";"";"https://www.data.gouv.fr/fr/datasets/agreste-enquete-sur-les-structures-de-la-production-legumiere/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"L'enquête menée en 2005 apporte un éclairage sur l’évolution des structures de la production légumière tant dans ses dimensions
techniques, qu’économiques sur les points suivants :
- les structures de production, notamment la part et le type des abris,
- les questions environnementales,
- l'évolution de la population légumière et de la main d’oeuvre depuis le recensement de 2000,
- les circuits de commercialisation de la 1ère mise en marché au départ de l’exploitation.";"punctual";"Licence Ouverte / Open Licence";"2005-01-01";"2005-12-31";"fr:departement";"France";False;"2014-10-16T09:41:16.320000";"2015-10-04T16:31:24.726000";"commercialisation,legumes,maraichers,plein-air,production,serristes,sous-serre";False;2;2;"url";247;"";"";"";"";"";"0.89";0;0;0;1738;211
"543e8374c751df200e38016f";"Agreste - Teruti - Lucas - Utilisation du territoire";"agreste-teruti-lucas-utilisation-du-territoire-1";"";"https://www.data.gouv.fr/fr/datasets/agreste-teruti-lucas-utilisation-du-territoire-1/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"La connaissance et le suivi de l’occupation du territoire sont des préoccupations anciennes de la statistique agricole. Le concept de l’enquête Teruti repose sur l’association originale de photographies aériennes constituant la base de sondage et de relevés de terrain effectués par des enquêteurs. A partir de 1982, elle a bénéficié d’un atout supplémentaire avec la mise en place d’un échantillon national
obligatoire qui permettait de stabiliser le système et d’étendre le champ d’analyse, jusque là orienté vers l’espace agricole, à l’ensemble du territoire.";"annual";"Licence Ouverte / Open Licence";"1981-01-01";"2014-10-31";"fr:departement";"France";False;"2014-10-15T16:23:48.096000";"2019-07-22T08:30:55.512000";"artificialisation,consommation,sols,territoire,utilisation";False;2;2;"url";1024;"";"";"";"";"";"0.78";1;0;0;4209;1025
"543e804088ee380c0d99994b";"Agreste - Teruti - Lucas - Utilisation du territoire";"agreste-teruti-lucas-utilisation-du-territoire";"";"https://www.data.gouv.fr/fr/datasets/agreste-teruti-lucas-utilisation-du-territoire/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"La connaissance et le suivi de l’occupation du territoire sont des préoccupations anciennes de la statistique agricole. La première enquête sur l’utilisation du territoire agricole remonte à l’année 1946 avec la mise en place d’une enquête « contrôle de surface » reposant sur des contrôles en profondeur de surface et d’occupation du sol à partir de plans cadastraux. En 1962, la photographie aérienne est introduite, non comme support de l’enquête mais comme outil d’actualisation des plans cadastraux. A partir de 1969, l’enquête par photographie aérienne et sondage par points sur le terrain se généralisait à l’ensemble des départements.
Le concept de l’enquête Teruti repose sur l’association originale de photographies aériennes constituant la base de sondage et de relevés de terrain effectués par des enquêteurs. A partir de 1982, elle a bénéficié d’un atout supplémentaire avec la mise en place d’un échantillon national
obligatoire qui permettait de stabiliser le système et d’étendre le champ d’analyse, jusque là orienté vers l’espace agricole, à l’ensemble du territoire.";"annual";"Licence Ouverte / Open Licence";"1981-01-01";"2014-12-31";"fr:departement";"France";False;"2014-10-15T16:10:08.531000";"2014-11-05T02:04:12.599000";"artificialisation,sol,terres-agricoles,territoire";False;0;0;"";0;"";"";"";"";"";"0.56";0;0;0;308;""
"53808392a3a7297e4d35d71e";"Agreste- Pratiques culturales sur les grandes cultures et prairies";"agreste-pratiques-culturales-sur-les-grandes-cultures-et-prairies";"";"https://www.data.gouv.fr/fr/datasets/agreste-pratiques-culturales-sur-les-grandes-cultures-et-prairies/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"Rendements et objectifs de rendement, teneur moyenne en protéines,
parts des surfaces implantées avec une culture intermédiaire, mode de
destruction des cultures (mécanique, chimique, autre),
origine des semences, doses de semis, modes de tri, traitement des semences,
modes d’implantation des cultures (labour, non labour, semis direct),
désherbage mécanique,
fertilisation minérale (azote, phosphore, potasse) et organique,
nombre moyen de traitements phytosanitaires et part des surfaces
traitées par des pesticides (herbicides, fongicides, insecticides,
molluscicide, régulateur de croissance)
part des surfaces irriguées et quantités d’eau apportées,
modes d’exploitation des prairies. Indicateurs (indices) de fréquence des traitements (IFT).";"quinquennial";"Licence Ouverte / Open Licence";"";"";"fr:region";"France";False;"2014-05-23T09:41:45.097000";"2019-07-23T15:19:11.313000";"agriculture,fertilisation,fongicides,grandes-cultures,herbicides,ift,indicateurs-de-frequence-des-tra,indices-de-frequence-des-traitem,insecticides,molluscicide,pesticides,phytosanitaire,prairies,rendement,surfaces-irriguees,traitements";False;2;2;"url";887;"";"";"";"";"";"0.67";1;0;1;3694;893
"53788d5fa3a7295dd332d9d0";"Agreste - Consommation et production d’énergie dans les exploitations agricoles";"agreste-consommation-et-production-d-energie-dans-les-exploitations-agricoles";"";"https://www.data.gouv.fr/fr/datasets/agreste-consommation-et-production-d-energie-dans-les-exploitations-agricoles/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"Données sur la consommation et la production d’énergie dans les exploitation agricoles, par type d’énergie, par usage et par région ";"punctual";"Licence Ouverte / Open Licence";"2011-01-01";"2011-12-31";"fr:region";"France";False;"2014-05-16T13:06:25.094000";"2016-02-14T11:33:47.689000";"agriculture,consommation,electricite,energie,exploitation-agricole,production,produits-petroliers";False;1;1;"url";314;"";"";"";"";"";"0.78";0;0;0;2979;314
"536992c2a3a729239d203fe9";"Agreste - Dépenses pour protéger l’environnement dans les industries agroalimentaires";"agreste-depenses-pour-proteger-l-environnement-dans-les-industries-agroalimentaires";"";"https://www.data.gouv.fr/fr/datasets/agreste-depenses-pour-proteger-l-environnement-dans-les-industries-agroalimentaires/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"Montants des investissements pour l’environnement, nombre d’établissements, domaine (eaux usées, déchets...), montants des études pour la protection de l’environnement, investissements dédiés selon l’activité ";"annual";"Licence Ouverte / Open Licence";"";"";"fr:region";"France";False;"2014-05-06T09:59:26.123000";"2019-07-23T15:21:50.266000";"agroalimentaire,dechets,depenses,eaux-usees,environnement,protection";False;2;2;"url";310;"";"";"";"";"";"0.67";0;0;0;2149;287
"53699445a3a729239d2043de";"Agreste - Enquête sur les signes officiels de la qualité et de l’origine";"agreste-enquete-sur-les-signes-officiels-de-la-qualite-et-de-l-origine";"";"https://www.data.gouv.fr/fr/datasets/agreste-enquete-sur-les-signes-officiels-de-la-qualite-et-de-l-origine/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"Nombre de gestionnaires, nombre de signes officiels gérés, production en quantité et en valeur, chiffre d’affaires, volumes, pourcentage des ventes par destination et par circuit de distribution ";"punctual";"Licence Ouverte / Open Licence";"2004-01-01";"2004-12-31";"fr:region";"France";False;"2014-05-02T09:52:31.393000";"2016-03-12T11:34:08.110000";"agroalimentaire,produits,signes-de-qualite";False;1;1;"url";329;"";"";"";"";"";"0.78";1;0;0;1703;282
"53699443a3a729239d2043da";"Agreste - Enquête sur la production de déchets non dangereux dans l’industrie";"agreste-enquete-sur-la-production-de-dechets-non-dangereux-dans-l-industrie";"";"https://www.data.gouv.fr/fr/datasets/agreste-enquete-sur-la-production-de-dechets-non-dangereux-dans-l-industrie/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"Production de déchets par les industries agroalimentaires selon la nature du déchet, l’activité économique, le lieu et le mode de traitement des déchets, la région";"punctual";"Licence Ouverte / Open Licence";"2008-01-01";"2008-12-31";"fr:region";"France";False;"2014-05-02T09:43:12.397000";"2019-07-23T15:23:31.249000";"dechets,industries-agroalimentaires,mode-de-traitement";False;2;2;"url";311;"";"";"";"";"";"0.78";0;0;0;1354;253
"536991a0a3a729239d203ce7";"Agreste - Consommations d’énergie dans les IAA et les scieries";"agreste-consommations-d-energie-dans-les-iaa-et-les-scieries";"";"https://www.data.gouv.fr/fr/datasets/agreste-consommations-d-energie-dans-les-iaa-et-les-scieries/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"Consommation, achats et autoproduction par type d’énergie (gaz, fioul, électricité, butane-propane,houille...), prix d’achat des combustibles.
Résultats nationaux par région et secteur d’activité des entreprises des IAA et de sciage et rabotage de bois. ";"annual";"Licence Ouverte / Open Licence";"";"";"fr:region";"France";False;"2014-05-02T09:32:17.092000";"2019-07-23T15:14:49.918000";"consommation,consommation-d-energie,industries-agroalimentaires,rabotage-de-bois,sciage";False;2;2;"url";364;"";"";"";"";"";"0.67";0;0;0;2500;341
"53699429a3a729239d204398";"Agreste- Enquête annuelle laitière";"agreste-enquete-annuelle-laitiere";"";"https://www.data.gouv.fr/fr/datasets/agreste-enquete-annuelle-laitiere/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"Productions de l’industrie laitière, livraisons de lait, production vendue, collecte de lait biologique et fabrications, production de fromages..... ";"annual";"Licence Ouverte / Open Licence";"";"";"fr:departement";"France";False;"2014-04-24T14:55:44.700000";"2019-07-16T11:41:49.094000";"agriculture,collecte-de-lait,fromages,industrie-laitiere,lait,livraisons,production";False;2;2;"url";515;"";"";"";"";"";"0.56";0;0;0;3264;510
"5369a204a3a729239d20673c";"Agreste - Technologies de l’information et de la communication - entreprises des IAA";"agreste-technologies-de-l-information-et-de-la-communication-entreprises-des-iaa";"";"https://www.data.gouv.fr/fr/datasets/agreste-technologies-de-l-information-et-de-la-communication-entreprises-des-iaa/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"Industries alimentaires et de fabrications de boissons, hors charcuterie artisanale et hors boulangerie et pâtisserie artisanale.
Entreprises de 10 personnes occupées et plus
Source Insee - Traitements SSP
Compétences en TIC
Connexions et utilisations d’internet
Échange de messages automatiques inter et intra-entreprises
Chaîne logistique d’approvisionnement
Gestion de la relation client
Commerce électronique";"annual";"Licence Ouverte / Open Licence";"";"";"other";"France";False;"2014-04-24T14:48:15.664000";"2020-06-05T09:10:10.249000";"agriculture,commerce-electronique,competences-en-tic,industries,industries-agroalimentaires,internet,messages,relation-client,tic";False;1;1;".pdf";220;"";"";"";"";"";"0.67";0;0;0;1654;172
"53699715a3a729239d204bd8";"Agreste - Innovation - Entreprises agroalimentaires";"agreste-innovation-entreprises-agroalimentaires";"";"https://www.data.gouv.fr/fr/datasets/agreste-innovation-entreprises-agroalimentaires/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"Entreprises agroalimentaires de 10 salariés et plus

Enquête Statistique publique, Insee - CIS, traitements SSP

Caractéristiques des entreprises, l’innovation en produits, biens et services, les acteurs, l’innovation de procédé, les acteurs, sources d’information et de coopération, objectifs des innovations principales activités et dépenses d’innovation, soutien public, partenaires, freins aux innovations, innovations d’organisation, de marketing, compétences et méthodes de créativité liées aux activités d’innovation. ";"punctual";"Licence Ouverte / Open Licence";"";"";"other";"France";False;"2014-04-24T14:42:51.369000";"2016-02-04T13:37:36.702000";"agriculture,agroalimentaire,depenses,entreprises,innovation";False;1;1;"url";159;"";"";"";"";"";"0.78";0;0;1;1645;135
"536994bfa3a729239d204513";"ESANE - Coopératives agroalimentaires";"esane-cooperatives-agroalimentaires";"";"https://www.data.gouv.fr/fr/datasets/esane-cooperatives-agroalimentaires/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"Caractéristiques comptables, financières et d’emploi des coopératives agroalimentaires, principales variables.
Nombre d’unités légales, effectif salarié, concentration, indicateurs de performances économiques, indicateurs de performances environnementales, activité, charges, bilan, investissements.
Source : ESANE - traitements Service de la Statistique et de la Prospective";"unknown";"License Not Specified";"";"";"";"";False;"2014-04-24T14:24:00.737000";"2014-11-05T02:04:20.944000";"activite,agriculture,agroalimentaire,bilans,charges,cooperatives,investissements,performance-environnementale,performances-economiques";False;0;0;"";0;"";"";"";"";"";"0.22";0;0;0;723;""
"53699602a3a729239d2048a5";"Graphagri Régions";"graphagri-regions";"";"https://www.data.gouv.fr/fr/datasets/graphagri-regions/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"Multiples facettes de l’agriculture française, vision indispensable tant la spécialisation régionale est forte en ce domaine.
Par thème, les résultats nationaux pour l’agriculture, les industries agroalimentaires, les forêts et les industries du bois:  
Emploi et agriculture, Exploitations agricoles, Moyens de production, Productions végétales, Productions animales, Comptes et revenus, Industries agroalimentaires, Forêts et industries du bois
Pour chacune des régions françaises, un dossier présentant une analyse de la situation locale.";"punctual";"Licence Ouverte / Open Licence";"2014-01-01";"2014-12-31";"fr:departement";"France";False;"2014-04-17T15:10:05.708000";"2015-11-19T23:39:33.091000";"agriculture,emploi-agricole,foret,graphagri,industries-agroalimentaires,regions";False;1;1;"url";186;"";"";"";"";"";"0.89";1;0;0;1753;166
"53698f9da3a729239d2037bd";"Agreste - Bilans d'approvisionnement";"agreste-bilans-d-approvisionnement";"";"https://www.data.gouv.fr/fr/datasets/agreste-bilans-d-approvisionnement/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"Instrument de la gestion des marchés agricoles et de la politique agricole communautaires, les bilans d’approvisionnement sont établis par tous les pays membres de l’Union européenne. Le bilan, exprimé en quantités, décrit l’équilibre des ressources (stocks de début, production utilisable, importations) et des emplois (exportations, utilisations intérieures, stocks finals) pour un produit donné. Il permet, notamment, de déterminer la consommation annuelle apparente par habitant pour les principales denrées alimentaires et d’en suivre l’évolution.
Produits : Céréales, riz, pommes de terre, protéagineux";"annual";"Licence Ouverte / Open Licence";"";"";"other";"France";False;"2014-04-16T15:16:54.925000";"2016-09-21T09:06:41.260000";"agriculture,approvisionnement,bilans,cereales,consommation,denrees-alimentaires,equilibre-ressources-emplois,pommes-de-terre,riz";False;1;1;"url";178;"";"";"";"";"";"0.67";1;0;0;2505;166
"5369a33ca3a729239d206a01";"Agreste - Valeur vénale des terres";"agreste-valeur-venale-des-terres";"";"https://www.data.gouv.fr/fr/datasets/agreste-valeur-venale-des-terres/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"Prix des terres agricoles (terres et prés, et vignes), évolutions, principaux résultats.";"annual";"Licence Ouverte / Open Licence";"";"";"fr:departement";"France";False;"2014-04-16T14:59:34.530000";"2019-07-23T15:08:32.098000";"agriculture,prix-des-terres";False;2;2;"url";642;"";"";"";"";"";"0.56";1;0;1;3682;642
"53698ecea3a729239d203585";"Agreste - Alimentation animale";"agreste-alimentation-animale";"";"https://www.data.gouv.fr/fr/datasets/agreste-alimentation-animale/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"Matières premières utilisées pour la fabrication d’aliments composés (sauf pour les aliments d’allaitement) - Matières premières utilisées pour la fabrication d’aliments d’allaitement -
Matières premières utilisées pour la fabrication d’aliments minéraux - Matières premières utilisées pour la fabrication d’aliments composés selon le type de fabrication (sauf pour les aliments d’allaitement) -
Matières premières utilisées pour la fabrication d’aliments composés selon le type de fabrication et la taille de l’établissement - (sauf pour les aliments d’allaitement) -
Fabrications d’aliments composés selon le type d’élevage - Fabrications d’aliments minéraux selon le type d’élevage - Destination des fabrications d’aliments composés selon la spécialisation des établissements ";"triennial";"Licence Ouverte / Open Licence";"";"";"fr:region";"France";False;"2014-04-08T15:13:31.835000";"2019-07-16T11:21:02.839000";"agriculture,alimentation-animale,aliments-composes";False;2;2;"url";475;"";"";"";"";"";"0.67";0;0;1;2743;453
"53699443a3a729239d2043db";"Agreste - Enquête sur la structure de la forêt privée";"agreste-enquete-sur-la-structure-de-la-foret-privee";"";"https://www.data.gouv.fr/fr/datasets/agreste-enquete-sur-la-structure-de-la-foret-privee/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"Résultats 2012 - Caractéristiques des propriétaires de forêt privée en France métropolitaine et dans 3 Dom (Guadeloupe, Martinique et Réunion) : personne physique ou morale, superficie forestière, morcellement, type de peuplement, gestion forestière, récolte, travaux forestiers, chasse, accueil du public, fiscalité, assurance. ";"punctual";"Licence Ouverte / Open Licence";"1999-01-01";"2012-12-31";"fr:departement";"France";False;"2014-03-10T15:14:42.656000";"2019-07-16T07:40:06.290000";"agriculture,enquete,foret-privee,peuplement,superficie-forestiere,travaux-forestiers";False;2;2;"url";308;"";"";"";"";"";"0.89";0;0;0;2623;295
"5369a047a3a729239d20631f";"Agreste - Statistique agricole annuelle (SAA)";"agreste-statistique-agricole-annuelle-saa";"";"https://www.data.gouv.fr/fr/datasets/agreste-statistique-agricole-annuelle-saa/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"Résultats France entière y compris DOM 
Productions végétales : Superficies, rendements, productions récoltées ou commercialisées
Productions animales : Cheptel présent sur les exploitations, animaux finis produits. (production, poids moyen, poids produit), production et utilisation de lait à la ferme.
Répartition du territoire en (statistique agricole annuelle) : terres arables, cultures permanentes, surface agricole utilisée, surface totale. ";"annual";"Licence Ouverte / Open Licence";"";"";"fr:departement";"France";False;"2014-03-07T08:24:58.495000";"2020-06-15T14:20:52.491000";"agriculture,animaux,cheptel,lait,production-agricole,rendements,statistique-agricole,superficies,terres-arables,vegetaux";False;1;0;"url";3181;"";"";"";"";"";"0.67";0;2;1;17257;3203
"53699ec4a3a729239d205f71";"Agreste - Récolte de bois et production de sciages";"agreste-recolte-de-bois-et-production-de-sciages";"";"https://www.data.gouv.fr/fr/datasets/agreste-recolte-de-bois-et-production-de-sciages/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"Récolte de bois d’œuvre et de bois d’industrie, production de sciages et produits connexes, nombre d’entreprises par département et région, production commercialisée, facturations des entreprises selon le produit.
";"annual";"Licence Ouverte / Open Licence";"";"";"fr:departement";"";False;"2014-03-07T08:07:44.240000";"2019-07-23T15:34:47.487000";"agriculture,bois,enquetes,entreprises,production,sciages";False;2;2;"url";383;"";"";"";"";"";"0.67";0;0;0;2127;348
"5369973ca3a729239d204c3c";"Agreste - Inventaire des vergers";"agreste-inventaire-des-vergers";"";"https://www.data.gouv.fr/fr/datasets/agreste-inventaire-des-vergers/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"Principaux résultats de l’enquête Inventaire des vergers en 2013.
Nombre d’exploitations, superficies, circuits de commercialisation.
Pomme, poire, pêche - nectarine, prune, abricot, cerise, noix, kiwi, agrumes, raisin de table.
Des résultats par région et pour la France métropolitaine. ";"punctual";"Licence Ouverte / Open Licence";"2007-01-01";"2013-12-31";"fr:region";"";False;"2014-03-07T07:57:38.094000";"2015-12-09T10:32:53.263000";"agriculture,commercialisation,exploitation-agricole,inventaire,superficies,vergers";False;1;1;"url";221;"";"";"";"";"";"0.89";0;0;0;3122;215
"53699f0fa3a729239d206035";"Agreste - Réseau d'information comptable agricole France (RICA France) ";"agreste-reseau-d-information-comptable-agricole-france-rica-france";"";"https://www.data.gouv.fr/fr/datasets/agreste-reseau-d-information-comptable-agricole-france-rica-france/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"Mis en oeuvre en France depuis 1968, le réseau d’information comptable agricole est une
enquête réalisée dans les États membres de l’Union européenne selon des règles et des
principes communs. Il est régi en France par le décret n°2010-78 du 23 février 2010 relatif
à la création d'un réseau de données dénommé réseau d'information comptable agricole –
RICA France.
Les données collectées permettent notamment l'analyse de la diversité des revenus et
celle de leur formation, de dresser des diagnostics économiques et financiers, et de
simuler l'impact des politiques publiques.
";"annual";"Licence Ouverte / Open Licence";"";"";"fr:region";"France";False;"2014-02-18T16:08:41.008000";"2016-02-18T11:21:51.585000";"agricole,revenu";False;1;1;"zip, cubes multi-dimensionnels (application disar)";303;"";"";"";"";"";"0.67";2;0;0;2971;298
"53699038a3a729239d20394f";"Agreste- Cartographie des données du recensement agricole ";"agreste-cartographie-des-donnees-du-recensement-agricole";"";"https://www.data.gouv.fr/fr/datasets/agreste-cartographie-des-donnees-du-recensement-agricole/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"Résultats du recensement agricole 2010 : 
Des cartes par communes, canton, département ou régions permettent d'accéder à des données de cadrage sur les exploitations agricoles et des données sur l'emploi agricole.
Ces données peuvent être visualisées sous forme de tableaux. ";"punctual";"Licence Ouverte / Open Licence";"2010-01-01";"2010-12-31";"fr:commune";"France";False;"2014-02-04T15:51:01.679000";"2016-03-16T23:33:31.684000";"agriculture,recensement";False;1;1;"html";1767;"";"";"";"";"";"0.89";2;1;3;6562;1772
"53699187a3a729239d203ca7";"Agreste - Conjoncture agricole : le bulletin mensuel";"agreste-conjoncture-agricole-le-bulletin-mensuel";"";"https://www.data.gouv.fr/fr/datasets/agreste-conjoncture-agricole-le-bulletin-mensuel/";"Ministère de l'Agriculture et de l'Alimentation";"534fff8ca3a7292c64a77edf";"";"";"Agreste. Les derniers chiffres et les séries longues historiques mensuelles de surfaces, productions, abattages d’animaux, échanges extérieurs, stocks, prix des produits de l’agriculture et des Industries agroalimentaires. Les données de climatologie, les immatriculations de tracteurs et machines agricoles, les cours des monnaies et les prix des produits énergétiques, les livraisons et les prix des engrais, les données de cadrage sur l’emploi et les salaires. Les sigles et les principales définitions.";"monthly";"Other (Public Domain)";"";"";"other";"France";False;"2014-02-04T13:31:52.273000";"2016-02-18T11:12:17.535000";"agricole,conjoncture";False;1;1;"xls";322;"";"";"";"";"";"0.56";0;0;0;2115;286
